"Citizenship","Type","2009 Total","2009 Males","2009 Females","2010 Total","2010 Males","2010 Females","2011 Total","2011 Males","2011 Females","2012 Total","2012 Males","2012 Females","2013 Total","2013 Males","2013 Females","2014 Total","2014 Males","2014 Females","2015 Total","2015 Males","2015 Females","2016 Total","2016 Males","2016 Females","2017 Total","2017 Males","2017 Females","2018 Total","2018 Males","2018 Females"
"Total","Total",753,345,408,1006,553,453,868,439,429,978,465,513,1015,508,507,1031,491,540,1213,581,632,1460,681,779,1697,828,869,1932,939,993
"Total","Family union",365,127,238,407,172,235,374,150,224,411,154,257,452,188,264,357,136,221,413,165,248,498,184,314,528,204,324,604,248,356
"Total","Education",197,101,96,266,146,120,235,118,117,287,154,133,294,152,142,372,181,191,385,175,210,423,193,230,479,222,257,525,220,305
"Total","Work",127,90,37,228,188,40,183,128,55,188,117,71,183,118,65,171,95,76,227,120,107,311,176,135,422,243,179,463,275,188
"Total","Other reasons",64,27,37,105,47,58,76,43,33,92,40,52,86,50,36,131,79,52,188,121,67,228,128,100,268,159,109,340,196,144
"Europe","Total",109,39,70,120,65,55,107,38,69,112,43,69,135,68,67,126,60,66,134,63,71,203,96,107,259,162,97,256,141,115
"Europe","Family union",76,24,52,65,29,36,49,15,34,71,26,45,71,30,41,58,16,42,67,26,41,105,39,66,99,39,60,120,54,66
"Europe","Education",8,4,4,17,5,12,19,4,15,15,5,10,21,8,13,25,9,16,32,16,16,34,10,24,22,9,13,24,9,15
"Europe","Work",8,5,3,30,27,3,25,14,11,24,12,12,32,26,6,24,20,4,26,18,8,44,38,6,112,99,13,80,63,17
"Europe","Other reasons",17,6,11,8,4,4,14,5,9,2,.,2,11,4,7,19,15,4,9,3,6,20,9,11,26,15,11,32,15,17
"America","Total",242,112,130,281,147,134,238,114,124,351,183,168,338,181,157,337,149,188,406,193,213,484,227,257,492,209,283,515,250,265
"America","Family union",82,23,59,86,41,45,77,31,46,109,47,62,101,48,53,88,37,51,101,45,56,129,44,85,140,56,84,138,54,84
"America","Education",96,50,46,101,54,47,89,42,47,120,60,60,120,62,58,148,63,85,160,70,90,180,88,92,205,85,120,192,84,108
"America","Work",35,24,11,50,36,14,57,32,25,94,62,32,96,57,39,80,39,41,114,62,52,143,79,64,130,60,70,163,100,63
"America","Other reasons",29,15,14,44,16,28,15,9,6,28,14,14,21,14,7,21,10,11,31,16,15,32,16,16,17,8,9,22,12,10
"Asia","Total",288,139,149,463,260,203,348,178,170,339,140,199,366,149,217,365,158,207,488,217,271,578,250,328,720,325,395,911,405,506
"Asia","Family union",151,53,98,198,77,121,191,79,112,165,49,116,209,68,141,152,52,100,197,68,129,204,70,134,228,75,153,270,93,177
"Asia","Education",56,25,31,109,57,52,70,35,35,89,47,42,86,39,47,125,58,67,120,47,73,133,55,78,169,73,96,237,90,147
"Asia","Work",74,58,16,131,116,15,67,53,14,47,28,19,42,26,16,49,27,22,59,26,33,94,42,52,149,72,77,192,97,95
"Asia","Other reasons",7,3,4,25,10,15,20,11,9,38,16,22,29,16,13,39,21,18,112,76,36,147,83,64,174,105,69,212,125,87
"Africa","Total",75,40,35,102,55,47,129,76,53,130,72,58,140,85,55,151,97,54,149,87,62,169,96,73,189,114,75,211,119,92
"Africa","Family union",36,19,17,39,17,22,47,21,26,52,26,26,54,31,23,42,24,18,44,24,20,57,30,27,48,27,21,61,35,26
