"Sex","Age","Smoking habits","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Total","18-29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","18-29 years","Have never smoked",48.6,50.5,53.1,54.1,58.9,52.3,54.6,51.4,52.7,51.3,50.9,56.7,53.2,56.0,57.9,56.5,52.3,56.3,56.7,54.1,58.8,62.2,65.7,63.8,64.0,66.7,69.7,70.3,72.7,72.0
"Total","18-29 years","Stopped smoking",14.5,13.9,12.1,12.3,12.1,13.9,12.3,12.5,14.8,14.6,15.2,15.5,15.5,11.8,16.4,15.8,19.9,17.2,17.1,22.2,19.4,18.2,19.0,14.0,16.8,18.8,20.0,17.0,16.3,15.2
"Total","18-29 years","Smoke less than daily",3.8,4.4,3.6,4.9,3.0,4.8,7.3,4.7,4.8,5.8,6.3,4.0,4.8,5.4,3.0,5.9,3.9,4.3,4.8,4.4,4.9,6.3,6.1,4.8,8.8,4.0,3.6,5.3,3.8,6.7
"Total","18-29 years","Smoke daily",33.1,31.2,31.2,28.8,26.0,29.0,25.8,31.4,27.7,28.3,27.7,23.7,26.5,26.9,22.7,21.8,23.9,22.1,21.4,19.4,16.9,13.4,9.2,17.3,10.4,10.6,6.8,7.4,7.2,6.0
"Total","30-39 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","30-39 years","Have never smoked",27.2,33.4,31.8,31.3,37.0,35.1,36.7,37.8,39.1,37.3,42.2,46.8,45.4,49.8,45.8,50.9,53.9,52.1,54.0,54.2,59.1,59.4,55.6,57.5,54.8,51.9,54.4,54.9,59.1,59.5
"Total","30-39 years","Stopped smoking",32.4,24.5,23.9,26.9,26.5,27.6,25.3,24.2,22.1,27.3,23.3,24.4,26.5,24.8,27.7,25.0,25.1,24.8,24.2,25.5,24.8,22.8,24.9,27.8,25.1,30.7,27.9,27.9,26.1,28.2
"Total","30-39 years","Smoke less than daily",4.9,4.3,3.6,4.4,3.1,3.9,6.1,4.1,4.3,5.2,7.2,3.1,2.9,2.3,4.8,3.8,3.1,4.6,3.1,3.3,1.3,4.7,3.5,2.7,5.8,3.9,5.2,5.4,4.7,3.0
"Total","30-39 years","Smoke daily",35.4,37.7,40.6,37.4,33.4,33.3,32.0,33.8,34.5,30.3,27.3,25.7,25.1,23.1,21.7,20.3,17.9,18.5,18.6,16.9,14.8,13.1,16.0,12.0,14.3,13.5,12.6,11.7,10.1,9.3
"Total","40-49 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","40-49 years","Have never smoked",29.6,33.3,33.4,31.5,33.0,32.6,31.9,31.8,32.9,30.1,32.7,35.0,33.8,33.3,33.3,33.8,39.1,39.9,37.6,40.2,43.1,42.7,42.0,47.0,43.9,51.7,54.2,52.1,50.3,55.7
"Total","40-49 years","Stopped smoking",27.9,28.8,30.5,31.3,31.4,32.0,29.9,31.5,31.6,34.5,32.3,31.0,36.1,33.1,33.7,38.9,34.5,36.8,35.6,37.0,35.6,36.4,36.0,33.3,36.9,27.3,31.2,33.0,34.9,31.4
"Total","40-49 years","Smoke less than daily",4.4,4.0,3.2,5.2,3.1,3.5,6.2,2.7,3.6,4.2,4.8,4.0,2.3,6.8,3.2,5.3,5.1,2.7,4.3,2.5,2.6,4.0,5.0,3.3,6.0,6.5,3.0,4.0,4.0,2.8
"Total","40-49 years","Smoke daily",38.1,33.9,32.9,32.0,32.5,31.8,31.9,34.0,31.9,31.1,30.1,30.0,27.8,26.8,29.9,21.9,21.3,20.5,22.4,20.3,18.7,17.0,17.0,16.3,13.2,14.5,11.6,11.0,10.8,10.1
"Total","50-59 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","50-59 years","Have never smoked",32.8,32.5,33.2,29.2,32.2,34.8,29.0,32.0,31.4,29.4,35.4,38.4,31.7,39.6,27.0,34.9,35.7,30.8,33.2,35.8,35.7,34.5,32.0,39.5,35.9,33.6,32.3,38.4,39.2,41.8
"Total","50-59 years","Stopped smoking",32.6,31.7,33.0,33.8,39.5,33.9,36.5,39.2,36.3,39.0,33.8,34.9,40.6,35.7,43.7,40.6,38.6,44.0,40.3,39.3,42.7,45.1,46.4,44.0,45.2,49.9,48.7,44.5,45.1,44.0
"Total","50-59 years","Smoke less than daily",2.5,3.6,1.1,3.8,0.9,1.5,4.4,2.6,4.1,5.3,5.7,3.8,3.6,3.1,4.3,3.6,4.3,2.9,4.0,4.5,4.6,2.1,4.1,2.7,4.0,2.2,3.6,4.8,3.6,3.2
"Total","50-59 years","Smoke daily",32.1,32.2,32.7,33.2,27.4,29.8,30.0,26.2,28.2,26.3,25.1,23.0,24.1,21.7,25.1,20.9,21.4,22.2,22.6,20.4,17.1,18.2,17.6,13.9,14.9,14.4,15.4,12.4,12.1,10.9
"Total","60-69 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","60-69 years","Have never smoked",35.5,39.2,38.5,38.9,38.9,39.7,38.1,38.9,41.6,37.0,36.7,37.4,36.2,40.2,35.4,32.6,34.5,33.3,37.0,32.9,32.5,29.2,33.0,40.1,24.6,30.3,30.1,29.6,35.7,35.4
"Total","60-69 years","Stopped smoking",30.1,34.4,37.5,36.9,36.7,39.0,36.8,39.2,38.9,46.3,40.7,41.4,40.7,41.7,44.5,41.7,42.0,45.9,43.1,48.4,49.7,55.0,50.5,45.6,61.6,54.4,55.1,56.9,51.4,50.3
"Total","60-69 years","Smoke less than daily",3.2,2.7,1.9,3.8,2.5,3.0,5.8,2.0,2.0,2.4,2.2,3.4,2.3,3.4,2.2,4.1,2.7,2.8,2.8,2.8,1.6,1.9,3.6,3.3,3.2,3.3,3.0,3.4,2.2,4.2
"Total","60-69 years","Smoke daily",31.2,23.7,22.0,20.5,21.9,18.4,19.2,19.9,17.6,14.2,20.4,17.7,20.8,14.7,17.9,21.6,20.8,17.9,17.1,15.9,16.2,13.9,12.9,11.0,10.7,12.1,11.8,10.0,10.8,10.2
"Total","70-89 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","70-89 years","Have never smoked",39.7,35.4,42.2,41.8,45.6,40.6,44.8,37.0,45.5,45.7,39.7,49.1,47.1,47.6,39.2,37.4,44.9,41.6,43.7,41.3,43.9,45.9,40.8,35.9,37.9,31.9,36.9,34.0,33.5,36.0
"Total","70-89 years","Stopped smoking",40.9,44.1,40.6,40.5,38.8,42.2,34.4,47.9,36.0,40.6,41.3,37.1,44.3,43.1,46.6,48.9,46.0,46.4,45.5,49.8,44.6,46.5,41.4,51.5,56.0,58.8,56.0,57.2,61.6,59.2
"Total","70-89 years","Smoke less than daily",1.6,3.1,1.3,1.0,1.9,0.6,1.4,3.0,2.1,3.3,2.4,2.9,1.6,1.4,1.7,2.2,1.4,1.7,1.0,0.9,3.0,0.6,3.6,1.5,1.8,0.0,1.7,0.6,1.7,0.8
"Total","70-89 years","Smoke daily",17.9,17.3,15.9,16.7,13.6,16.6,19.4,12.2,16.4,10.5,16.7,10.9,7.1,8.0,12.5,11.5,7.7,10.3,9.8,8.0,8.4,7.1,14.2,11.1,4.3,9.2,5.4,8.2,3.2,4.0
"Total","18-69 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","18-69 years","Have never smoked",36.0,39.2,39.3,38.5,42.3,40.2,39.6,39.5,40.5,39.0,40.6,44.8,42.1,45.1,42.4,43.7,44.5,44.1,45.3,44.7,46.9,47.6,47.1,50.6,46.2,47.4,49.1,50.1,52.0,53.4
"Total","18-69 years","Stopped smoking",25.9,24.3,24.7,25.6,26.1,26.7,25.8,26.5,26.4,28.5,26.7,26.6,29.0,26.6,30.2,30.2,30.2,31.8,30.1,32.8,33.2,33.2,33.9,31.6,35.4,35.7,35.8,34.9,34.2,33.3
"Total","18-69 years","Smoke less than daily",3.9,4.0,3.0,4.6,2.7,3.6,6.2,3.5,4.0,4.9,5.7,3.7,3.4,4.4,3.6,4.7,3.9,3.6,3.9,3.6,3.0,4.1,4.5,3.4,5.7,4.0,3.7,4.6,3.7,4.1
"Total","18-69 years","Smoke daily",34.2,32.5,33.0,31.4,28.9,29.5,28.4,30.4,29.1,27.7,27.0,25.0,25.5,23.9,23.8,21.3,21.3,20.5,20.7,18.9,16.8,15.1,14.5,14.4,12.7,12.9,11.5,10.4,10.1,9.2
"Total","18-79 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","18-79 years","Have never smoked",36.3,38.9,39.2,38.5,42.2,40.0,39.8,39.4,40.8,39.5,40.5,45.0,42.5,45.4,41.9,43.1,44.5,43.6,44.9,44.4,46.2,47.4,46.7,49.5,45.5,46.0,47.7,48.5,50.2,51.6
"Total","18-79 years","Stopped smoking",27.1,25.8,26.0,26.6,27.4,28.1,26.8,28.0,27.0,29.5,28.0,27.5,29.9,27.9,31.2,31.5,31.8,32.9,31.5,33.8,34.5,33.9,34.2,32.9,37.2,37.9,37.8,37.1,36.7,35.8
"Total","18-79 years","Smoke less than daily",3.7,3.9,2.8,4.3,2.7,3.4,5.7,3.4,3.8,4.7,5.4,3.6,3.2,4.1,3.5,4.5,3.8,3.4,3.6,3.4,3.1,3.9,4.5,3.3,5.3,3.6,3.5,4.2,3.5,3.8
"Total","18-79 years","Smoke daily",32.9,31.4,32.0,30.6,27.7,28.5,27.7,29.3,28.3,26.3,26.2,23.9,24.4,22.6,23.3,20.8,20.0,20.1,19.9,18.3,16.2,14.8,14.6,14.2,12.0,12.6,11.0,10.3,9.5,8.7
"Total","18-89 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Total","18-89 years","Have never smoked",36.3,38.9,39.6,38.8,42.7,40.2,40.2,39.2,41.0,39.7,40.5,45.3,42.6,45.4,42.1,43.1,44.6,43.9,45.1,44.5,46.6,47.6,46.7,49.5,45.3,46.0,47.7,48.4,50.1,51.5
"Total","18-89 years","Stopped smoking",27.1,25.9,26.4,27.0,27.4,28.4,26.8,28.9,27.5,29.7,28.2,27.8,30.5,28.6,31.7,31.9,32.1,33.2,31.9,34.1,34.6,33.9,34.3,33.1,37.5,37.9,37.9,37.2,37.0,36.1
"Total","18-89 years","Smoke less than daily",3.7,3.9,2.8,4.2,2.6,3.3,5.6,3.4,3.8,4.7,5.3,3.6,3.2,4.0,3.4,4.5,3.6,3.4,3.6,3.4,3.0,3.9,4.5,3.3,5.3,3.6,3.5,4.2,3.5,3.7
"Total","18-89 years","Smoke daily",32.9,31.3,31.2,29.9,27.3,28.0,27.4,28.4,27.7,25.9,25.9,23.4,23.6,22.0,22.7,20.4,19.7,19.5,19.5,18.1,15.8,14.6,14.5,14.1,11.8,12.6,10.9,10.2,9.4,8.6
"Males","18-29 years","Total",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Males","18-29 years","Have never smoked",52.5,54.4,56.3,55.3,59.9,52.8,59.7,54.0,51.6,53.4,52.6,55.9,52.4,54.7,55.2,58.4,53.4,54.2,53.5,54.0,56.9,62.5,65.9,62.3,64.5,65.6,65.3,68.5,70.6,69.3
